time/time_elapsed,time/iterations,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/policy_loss,train/n_updates,train/entropy_loss,time/fps
946,69200,0.0007,32.0,346000,6.780861440347508e-06,-0.06028942000000001,1.1920928955078125e-07,0.0027821033727377653,69199,-0.9187425971031189,365
947,69300,0.0007,32.0,346500,2.2115170850156574e-06,-0.06179906999999999,0.0,0.0011535463854670525,69299,-1.1012797355651855,365
948,69400,0.0007,32.0,347000,0.0022941436618566513,-0.07056519000000001,0.0,-0.027732932940125465,69399,-0.6899087429046631,365
949,69500,0.0007,32.0,347500,0.029115328565239906,-0.12919021,-11.533082962036133,8.914759382605553e-05,69499,-0.004593879450112581,365
951,69600,0.0007,32.0,348000,1.708774846065353e-07,-0.12941416,0.0,-6.399805715773255e-05,69599,-0.5892096757888794,365
952,69700,0.0007,32.0,348500,1.319681643963122e-07,-0.16321518000000002,0.0,-9.78296793618938e-06,69699,-0.14805153012275696,365
953,69800,0.0007,32.0,349000,2.627155065536499,-0.16770609,0.32049351930618286,-0.24179556965827942,69799,-0.4482782781124115,365
955,69900,0.0007,32.0,349500,9.455256844148607e-08,-0.1648,0.0,-9.939292766603103e-08,69899,-0.003495770273730159,365
956,70000,0.0007,32.0,350000,0.0005573593080043793,-0.18584937,0.7290933728218079,-1.8080316976920585e-06,69999,-0.0004189858736936003,365
957,70100,0.0007,32.0,350500,2.5966787120523804e-07,-0.14779855,-1.1920928955078125e-07,-4.6913879003795955e-08,70099,-0.0010900809429585934,365
959,70200,0.0007,32.0,351000,4.176305594683072e-07,-0.11595374000000001,0.0,2.7615740236797137e-06,70199,-0.032820042222738266,365
960,70300,0.0007,32.0,351500,0.011415225453674793,-0.09224783,-1.3529279232025146,-3.111626654117572e-07,70299,-0.0012061651796102524,365
961,70400,0.0007,32.0,352000,2.0920298479665256e-11,-0.08144737000000003,0.0,3.4449251415935578e-06,70399,-1.0260142087936401,366
963,70500,0.0007,32.0,352500,0.004132981877774,-0.06838565,0.0,-0.0011953486828133464,70499,-0.11036379635334015,366
964,70600,0.0007,32.0,353000,0.04182833060622215,-0.07859686999999999,-0.9629790782928467,-0.0059976340271532536,70599,-0.21849071979522705,366
965,70700,0.0007,32.0,353500,1.6863365317476564e-06,-0.07055388000000001,0.0,-7.618907147843856e-06,70699,-0.04461825639009476,366
966,70800,0.0007,32.0,354000,4.037421149405418e-06,-0.07820933000000001,0.0,0.0005935825756751001,70799,-0.4369025230407715,366
968,70900,0.0007,32.0,354500,1.0587418586283093e-07,-0.08117205999999999,0.0,0.0002890729811042547,70899,-0.9101037383079529,366
969,71000,0.0007,32.0,355000,6.273754934227327e-06,-0.09839627999999999,0.0,-1.226931362907635e-05,70999,-0.034605707973241806,366
970,71100,0.0007,32.0,355500,0.004834428895264864,-0.10760809,0.002984285354614258,-9.983301652027876e-07,71099,-0.012263466604053974,366
972,71200,0.0007,32.0,356000,0.0011917833471670747,-0.10137250999999999,0.0,-0.02040972374379635,71199,-0.894237220287323,366
973,71300,0.0007,32.0,356500,5.307483874616992e-08,-0.11596121,1.1920928955078125e-07,7.0386959123425186e-06,71299,-0.15691684186458588,366
974,71400,0.0007,32.0,357000,0.0024662588257342577,-0.1299569,-0.19241786003112793,-3.52614042640198e-05,71399,-0.2209426909685135,366
975,71500,0.0007,32.0,357500,6.356134235829813e-06,-0.12770888,0.0,-0.0001583648263476789,71499,-0.2766187787055969,366
977,71600,0.0007,32.0,358000,1.794937134036445e-06,-0.09993767999999999,0.0,-2.68940202658996e-05,71599,-0.12749002873897552,366
978,71700,0.0007,32.0,358500,1.610623257874977e-05,-0.10622074000000001,0.0,-7.510840873692359e-07,71699,-0.0020269432570785284,366
979,71800,0.0007,32.0,359000,8.06044852197374e-07,-0.09004361999999996,-1.1920928955078125e-07,0.00015872169751673937,71799,-0.6297686100006104,366
981,71900,0.0007,32.0,359500,0.008095815777778625,-0.07721174,-0.9640086889266968,4.054727014590753e-06,71899,-0.03742806985974312,366
982,72000,0.0007,32.0,360000,3.303929042886011e-05,-0.08793614999999999,5.960464477539063e-08,2.437227885820903e-05,71999,-0.03072880022227764,366
983,72100,0.0007,32.0,360500,0.013055229559540749,-0.08797844000000002,0.8709573745727539,2.9084685593261383e-06,72099,-0.00024290301371365786,366
985,72200,0.0007,32.0,361000,0.005361634772270918,-0.07511417999999997,0.6527770161628723,-0.015256421640515327,72199,-0.21167807281017303,366
986,72300,0.0007,32.0,361500,0.000985336839221418,-0.08189682999999999,0.0,-0.0015668085543438792,72299,-0.2610929608345032,366
987,72400,0.0007,32.0,362000,4.3311709305271506e-05,-0.11322503999999999,0.9899997115135193,-0.00040447674109600484,72399,-0.44670796394348145,366
989,72500,0.0007,32.0,362500,6.406416730442288e-08,-0.12227334999999999,0.0,-7.676894711039495e-06,72499,-0.16762612760066986,366
990,72600,0.0007,32.0,363000,1.068726214725757e-05,-0.09881416999999999,0.0,-0.002534157130867243,72599,-0.015795230865478516,366
991,72700,0.0007,32.0,363500,0.00028538607875816524,-0.07374429,0.9651920199394226,-6.119739026644311e-08,72699,-0.0001491666043875739,366
992,72800,0.0007,32.0,364000,2.1365236534620635e-05,-0.08762725999999998,-1.1920928955078125e-07,-2.8855529308202676e-05,72799,-0.041607197374105453,366
994,72900,0.0007,32.0,364500,2.5273195092267997e-07,-0.08060946,0.0,-1.466121193516301e-05,72899,-0.16177335381507874,366
995,73000,0.0007,32.0,365000,0.007313791662454605,-0.04897371999999999,-1.2905490398406982,-2.372035123698879e-05,72999,-0.2797061800956726,366
996,73100,0.0007,32.0,365500,0.0010433944407850504,-0.04761429,0.0,-0.0003762526030186564,73099,-0.07812545448541641,366
998,73200,0.0007,32.0,366000,0.021002521738409996,-0.06438603000000001,-2.2517335414886475,-0.0007292024092748761,73199,-0.6043775081634521,366
999,73300,0.0007,32.0,366500,2.7465139282867312e-06,-0.06035244000000001,0.0,-3.8233265513554215e-05,73299,-0.12387766689062119,366
1000,73400,0.0007,32.0,367000,3.25870314554777e-06,-0.0636011,0.0,-0.0012473248643800616,73399,-0.12566068768501282,366
1001,73500,0.0007,32.0,367500,0.03553488478064537,-0.059352800000000004,-6.26514196395874,0.00048535020323470235,73499,-0.13641183078289032,366
1003,73600,0.0007,32.0,368000,3.0734113920516393e-07,-0.07495826000000001,0.0,-3.129662786705012e-07,73599,-0.005255474708974361,366
1004,73700,0.0007,32.0,368500,1.842703454713046e-06,-0.08310085,0.0,-9.623593541618902e-06,73699,-0.05075671896338463,366
1005,73800,0.0007,32.0,369000,0.0007728440104983747,-0.07534956000000001,0.9104396104812622,8.311055239573761e-07,73799,-0.00379780656658113,366
1006,73900,0.0007,32.0,369500,2.88741812681792e-08,-0.06868214999999998,-1.1920928955078125e-07,7.966794510139152e-05,73899,-0.7910484671592712,366
1008,74000,0.0007,32.0,370000,0.0007370339590124786,-0.06460758999999999,0.8375562429428101,4.8943202273221686e-05,73999,-0.27144479751586914,367
1009,74100,0.0007,32.0,370500,5.898585641261889e-06,-0.05156484999999999,-1.1920928955078125e-07,-5.542808025893464e-07,74099,-0.0026002030353993177,367
1010,74200,0.0007,32.0,371000,6.551770184159977e-06,-0.04236838999999999,0.0,-1.0917107829300221e-05,74199,-0.03025718405842781,367
1012,74300,0.0007,32.0,371500,0.0009410615311935544,-0.034485699999999994,0.8238285779953003,8.541436545783654e-05,74299,-0.38009047508239746,367
1013,74400,0.0007,32.0,372000,1.5601116274410742e-06,-0.02914558,-1.1920928955078125e-07,-4.643097781809047e-07,74399,-0.0037302665878087282,367
1014,74500,0.0007,32.0,372500,0.0002844271657522768,-0.021597650000000003,0.9017625451087952,7.018191361396475e-09,74499,-3.090930113103241e-05,367
1016,74600,0.0007,32.0,373000,0.0003632802690844983,-0.0402241,0.6681778430938721,0.0007459912449121475,74599,-0.2097289115190506,367
1017,74700,0.0007,32.0,373500,1.2980805763618264e-08,-0.046950580000000006,0.0,-5.667186269420199e-05,74699,-0.6193561553955078,367
1018,74800,0.0007,32.0,374000,4.377671558586371e-08,-0.04023478,1.1920928955078125e-07,4.684508425611966e-08,74799,-0.002348173875361681,367
1020,74900,0.0007,32.0,374500,5.68771554299019e-07,-0.07144752,0.0,-4.823880885851395e-07,74899,-0.00639555836096406,367
1021,75000,0.0007,32.0,375000,8.958624675869942e-06,-0.1065089,0.0,0.0001688199699856341,74999,-0.29318854212760925,367
1022,75100,0.0007,32.0,375500,0.007600333541631699,-0.11663228,-0.31776463985443115,2.939613978014677e-06,75099,-0.001955884275957942,367
1024,75200,0.0007,32.0,376000,7.68682113516661e-08,-0.11321364999999999,0.0,-0.00019200761744286865,75199,-0.840121865272522,367
1025,75300,0.0007,32.0,376500,0.02078918181359768,-0.11243036000000002,0.8865890502929688,0.0014192562084645033,75299,-0.038645222783088684,367
1026,75400,0.0007,32.0,377000,0.09392734616994858,-0.13684359,-8.11710262298584,0.00010451484558871016,75399,-0.11571800708770752,367
1027,75500,0.0007,32.0,377500,0.007941513322293758,-0.11736682,-0.6327338218688965,8.085564218163199e-07,75499,-0.0035193064250051975,367
1029,75600,0.0007,32.0,378000,0.03323303535580635,-0.09719546,-7.102971076965332,-0.02210986241698265,75599,-0.13550467789173126,367
1030,75700,0.0007,32.0,378500,1.3545281944971066e-05,-0.10107773,0.0,1.6764459360274486e-05,75699,-0.03433971479535103,367
1031,75800,0.0007,32.0,379000,1.6210635294555686e-05,-0.11224013999999999,0.0,-1.7036974895745516e-05,75799,-0.0297363493591547,367
1033,75900,0.0007,32.0,379500,0.07364310324192047,-0.12558485,-146.52735900878906,-0.000171178238815628,75899,-0.036620624363422394,367
1034,76000,0.0007,32.0,380000,4.6910349738027435e-07,-0.12603753999999998,1.7881393432617188e-07,9.761616638570558e-06,75999,-0.09512201696634293,367
1035,76100,0.0007,32.0,380500,1.4428354916162789e-05,-0.10619740999999999,1.7881393432617188e-07,-7.315873062907485e-06,76099,-0.016634849831461906,367
1037,76200,0.0007,32.0,381000,0.0024824675638228655,-0.11720779,-2.374485492706299,-3.6842902773059905e-06,76199,-0.0039587682113051414,367
1038,76300,0.0007,32.0,381500,2.57566767913886e-07,-0.10786758000000002,5.960464477539063e-08,-0.0004220719856675714,76299,-0.863599956035614,367
1039,76400,0.0007,32.0,382000,9.676146994763712e-09,-0.085378,-1.1920928955078125e-07,-1.091389094654005e-07,76399,-0.0102324727922678,367
1041,76500,0.0007,32.0,382500,7.921814670908134e-08,-0.07788413,0.0,1.323336675795872e-07,76499,-0.0047325934283435345,367
1042,76600,0.0007,32.0,383000,0.0018985815113410354,-0.04853833999999999,0.0,-1.096100368158659e-05,76599,-0.002725849626585841,367
1043,76700,0.0007,32.0,383500,0.016097936779260635,-0.06351203,-1.878136157989502,-0.0002870642056223005,76699,-0.09823127835988998,367
1045,76800,0.0007,32.0,384000,7.336974476856994e-07,-0.05954693000000002,0.0,2.3584360064887733e-07,76799,-0.00288907578215003,367
1046,76900,0.0007,32.0,384500,6.844631172953086e-08,-0.04975401000000001,0.0,-0.00011457312211859971,76899,-0.7427835464477539,367
1047,77000,0.0007,32.0,385000,0.001470807008445263,-0.04870460000000001,0.6752326488494873,2.788100937323179e-05,76999,-0.3104596436023712,367
1049,77100,0.0007,32.0,385500,9.040813608862663e-08,-0.06487942000000001,0.0,-2.2315838577924296e-05,77099,-0.2758334279060364,367
1050,77200,0.0007,32.0,386000,1.8040383054085396e-07,-0.0720274,0.0,2.0926601962401037e-07,77199,-0.004860717803239822,367
1051,77300,0.0007,32.0,386500,8.685773167371735e-08,-0.08583083999999998,0.0,-8.774790671850496e-07,77299,-0.024319982156157494,367
1053,77400,0.0007,32.0,387000,0.1339442878961563,-0.08145661,-15.464897155761719,0.00018756026111077517,77399,-0.009490848518908024,367
1054,77500,0.0007,32.0,387500,0.003480664687231183,-0.09765762000000003,-1.8616256713867188,5.399115616455674e-05,77499,-0.004248771350830793,367
1055,77600,0.0007,32.0,388000,7.345160497607139e-07,-0.09065439000000002,1.1920928955078125e-07,1.0889109347544945e-07,77599,-0.0014348222175613046,367
1057,77700,0.0007,32.0,388500,7.60989316006544e-09,-0.08804363,0.0,3.687187586365326e-07,77699,-0.03303351625800133,367
1058,77800,0.0007,32.0,389000,0.010607356205582619,-0.08944374999999999,0.9980443716049194,3.7463041735463776e-07,77799,-0.0026228607166558504,367
1059,77900,0.0007,32.0,389500,8.637321116111707e-07,-0.10030738000000002,0.0,2.818774191837292e-05,77899,-0.17750853300094604,367
1061,78000,0.0007,32.0,390000,1.0910900982707972e-07,-0.09184675000000002,-1.1920928955078125e-07,5.192992830416188e-06,77999,-0.09912392497062683,367
1062,78100,0.0007,32.0,390500,6.688249243325117e-08,-0.10013432,0.0,9.738180324347923e-07,78099,-0.029738862067461014,367
1063,78200,0.0007,32.0,391000,1.478060039517004e-05,-0.12162136,0.0,-5.882458822270564e-07,78199,-0.0016801640158519149,367
1064,78300,0.0007,32.0,391500,0.007459695916622877,-0.12052573000000001,-1.3133487701416016,6.321729273395249e-08,78299,-0.00995977595448494,367
1066,78400,0.0007,32.0,392000,4.702551905211294e-06,-0.11125078000000001,0.0,-1.968383429584719e-07,78399,-0.0010779321892187,367
1067,78500,0.0007,32.0,392500,1.7855953160506033e-07,-0.12013677999999998,0.0,-1.1691054169205017e-07,78499,-0.002897718222811818,367
1068,78600,0.0007,32.0,393000,2.863006353378296,-0.10173074,0.16414523124694824,-0.0045761424116790295,78599,-0.03490723296999931,367
1070,78700,0.0007,32.0,393500,0.00019021009211428463,-0.10398342,0.0,-1.167214122688165e-05,78699,-0.007711075246334076,367
1071,78800,0.0007,32.0,394000,0.0007387724472209811,-0.10984434,0.8496471643447876,-0.0005155640537850559,78799,-0.04189281538128853,367
1072,78900,0.0007,32.0,394500,7.021243163762847e-06,-0.09941108,0.0,-1.885165374915232e-06,78899,-0.006722987629473209,367
1074,79000,0.0007,32.0,395000,9.752994856171426e-07,-0.11848346,0.0,-3.947337609133683e-05,78999,-0.1792827546596527,367
1075,79100,0.0007,32.0,395500,1.1441220045089722,-0.10311631000000002,-183.5796661376953,0.00027399949613027275,79099,-0.1272813081741333,367
1076,79200,0.0007,32.0,396000,2.092838258249685e-06,-0.09332441,0.0,0.0004926527035422623,79199,-0.6891123652458191,367
1078,79300,0.0007,32.0,396500,0.0008563906303606927,-0.10035460999999998,-1.1920928955078125e-07,-8.171113222488202e-06,79299,-0.00281924637965858,367
1079,79400,0.0007,32.0,397000,0.0172190573066473,-0.09222401,0.08772295713424683,1.9402120869926875e-06,79399,-0.001767400885000825,367
1080,79500,0.0007,32.0,397500,8.843112020429089e-09,-0.12169364999999997,0.0,-5.008997732147691e-07,79499,-0.0385100394487381,367
1082,79600,0.0007,32.0,398000,5.609129402728286e-06,-0.12213540000000002,0.0,-3.849002609968011e-07,79599,-0.0017354578012600541,367
1083,79700,0.0007,32.0,398500,3.4706071350143475e-11,-0.11944674000000001,0.0,-4.233348338544829e-09,79699,-0.006494843866676092,367
1084,79800,0.0007,32.0,399000,6.2619010350317694e-06,-0.13201991000000002,0.0,-7.384148375422228e-06,79799,-0.02198590151965618,367
1086,79900,0.0007,32.0,399500,1.3453763723373413,-0.09667917,-4020.093505859375,-0.003744331421330571,79899,-0.012802067212760448,367
1087,80000,0.0007,32.0,400000,3.5329060210642638e-06,-0.11613650999999998,0.0,-0.003290800377726555,79999,-0.7909235954284668,367
1088,80100,0.0007,32.0,400500,2.2948635887587443e-05,-0.11831814999999998,0.0,-1.1015396239599795e-06,80099,-0.0024030364584177732,367
1089,80200,0.0007,32.0,401000,0.005169942509382963,-0.08215499000000001,-4.472526550292969,-5.643640906782821e-05,80199,-0.2960614860057831,367
1091,80300,0.0007,32.0,401500,9.567593224346638e-07,-0.07734168999999999,0.0,0.0004894868470728397,80299,-0.4213847815990448,367
1092,80400,0.0007,32.0,402000,2.2738577172276564e-05,-0.0791392,0.0,-5.111471068630635e-07,80399,-0.001240712939761579,367
1094,80500,0.0007,32.0,402500,9.51650935832049e-09,-0.10087478000000001,0.0,-0.00012530467938631773,80499,-1.2164019346237183,367
1095,80600,0.0007,32.0,403000,6.059262432245305e-06,-0.09742423000000003,0.0,-0.0014651035889983177,80599,-0.6848441958427429,367
1096,80700,0.0007,32.0,403500,0.0005987358745187521,-0.08390030000000001,0.8542640805244446,-4.621930929715745e-05,80699,-0.11384037882089615,367
1098,80800,0.0007,32.0,404000,2.8012645998387598e-06,-0.09515611000000002,0.0,-1.186311237688642e-06,80799,-0.00647488608956337,367
1099,80900,0.0007,32.0,404500,3.211181365259108e-06,-0.12326384999999998,1.1920928955078125e-07,1.1467789590824395e-05,80899,-0.04373381286859512,367
1100,81000,0.0007,32.0,405000,0.0018366832518950105,-0.11455485,-1.7385051250457764,-0.0029950893949717283,80999,-0.3977935314178467,367
1102,81100,0.0007,32.0,405500,2.56706675827445e-06,-0.08521079000000001,0.0,0.0009596970048733056,81099,-0.7599673271179199,367
1103,81200,0.0007,32.0,406000,1.8954775669044466e-06,-0.08661355,0.0,-4.074442767887376e-05,81199,-0.16373471915721893,367
1105,81300,0.0007,32.0,406500,4.59608969549663e-07,-0.09435169,0.0,-9.782687811821233e-06,81299,-0.09429524838924408,367
1106,81400,0.0007,32.0,407000,3.759472747333348e-06,-0.08050249000000001,0.0,-0.00014302121417131275,81399,-0.3181312680244446,367
1107,81500,0.0007,32.0,407500,0.03707141429185867,-0.07268962999999999,-22.85866928100586,-0.0006093226838856936,81499,-0.03069356083869934,367
1109,81600,0.0007,32.0,408000,1.4135143544535822e-07,-0.04638779,0.0,1.8207505490863696e-05,81599,-0.25131988525390625,367
1110,81700,0.0007,32.0,408500,5.274787326925434e-07,-0.05190397999999999,0.0,2.5173812900902703e-07,81699,-0.003654325846582651,367
1111,81800,0.0007,32.0,409000,0.0014209834625944495,-0.07505641,0.7957942485809326,9.12797659680109e-08,81799,-0.0007602907717227936,367
1113,81900,0.0007,32.0,409500,9.849112497795076e-11,-0.060675429999999995,0.0,4.1579292786586564e-10,81899,-0.0005590267828665674,367
1114,82000,0.0007,32.0,410000,1.0025781875810935e-06,-0.07355937,0.0,2.2587942112295423e-06,81999,-0.018724611029028893,367
1115,82100,0.0007,32.0,410500,1.4945824489132065e-07,-0.05938243,0.0,1.326947796087552e-07,82099,-0.0034753333311527967,367
1117,82200,0.0007,32.0,411000,4.362095751275774e-06,-0.07442765,0.0,-0.00021963809558656067,82199,-0.3481867015361786,367
1118,82300,0.0007,32.0,411500,0.0050653815269470215,-0.07642926000000001,-0.03654158115386963,5.3654503062716685e-09,82299,-0.0013616207288578153,367
1120,82400,0.0007,32.0,412000,5.331462944013765e-06,-0.05252997000000001,0.0,3.2134877869793854e-07,82399,-0.0016597878420725465,367
1121,82500,0.0007,32.0,412500,8.272796549135819e-06,-0.05642355,0.0,-1.829375651141163e-05,82499,-0.0465022474527359,367
1122,82600,0.0007,32.0,413000,0.005593193229287863,-0.04483186000000001,0.38194334506988525,-0.004608930088579655,82599,-0.10978031158447266,367
1124,82700,0.0007,32.0,413500,1.0486003247933695e-06,-0.06737089000000002,5.960464477539063e-08,0.0006539983442053199,82699,-0.26095280051231384,367
1125,82800,0.0007,32.0,414000,0.042505066841840744,-0.10412917000000001,-8.575298309326172,-1.0064657089969842e-06,82799,-0.004131178837269545,367
